path,type,size,mode,uid,gid,mtime,scope,install_class,source,source_reference,sha256,notes
/usr/lib/font/ftPA,file,264,0644,3,0,469764376,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftPA,0563b5ce87eb8ba9277057832c3fa491d36de8b15cb83fd62d5e03bc57b23569,mode/uid/gid recovered from parent .contents
/usr/lib/font/ftPB,file,264,0644,3,0,469764376,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftPB,6b68897255dd1954c845b49213bb3a1dcf80ada0e93bf4d8845ad83084789728,mode/uid/gid recovered from parent .contents
/usr/lib/font/ftPI,file,264,0644,3,0,469764376,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftPI,56c6658ef3b8122f77ef3fc5c62aa2ebcb510b69b9673636d699666b9cca30b4,mode/uid/gid recovered from parent .contents
/usr/lib/font/ftR,file,264,0644,3,0,469764377,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftR,17774a46a7e28ea4fea421ec9eb4ac527685b1ff2ba69fc1a357076b5822efc3,mode/uid/gid recovered from parent .contents
/usr/lib/font/ftS,file,264,0644,3,0,469764377,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftS,3707b8ad75c2b29c01b8fff32fb5cfc8c52080da20e7093f8882e55299469a9a,mode/uid/gid recovered from parent .contents
/usr/lib/font/ftSB,file,264,0644,3,0,469764377,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftSB,ababbc0c2ab6303c906f20d216f9833b629f127c2b0c7ca4374c0a33ae05e04f,mode/uid/gid recovered from parent .contents
/usr/lib/font/ftSI,file,264,0644,3,0,469764377,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftSI,0b7bf84ed7617b90547424e0a6cc668f9245fad345cf1b2c6259b476903276c9,mode/uid/gid recovered from parent .contents
/usr/lib/font/ftSM,file,264,0644,3,0,469764382,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftSM,f765d60dee75129990b6ec91f7b1738db6ba49f1d52b35abb46ee976c595fc7b,mode/uid/gid recovered from parent .contents
/usr/lib/font/ftUD,file,264,0644,3,0,469764382,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftUD,95dc15c00c42417aeb5024b5ed7e0cca3bba15d03f6bd799f9bc11ef52208c18,mode/uid/gid recovered from parent .contents
/usr/lib/font/ftXM,file,264,0644,3,0,469764382,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/font/ftXM,5d0ec4b173595fb885c04e8e2754d821e64f5ddeb0c49a643da3bdfb074835cc,mode/uid/gid recovered from parent .contents
/usr/lib/help,directory,0,0775,3,0,1498803204,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/help,,mode/uid/gid recovered from parent .contents
/usr/lib/help/.contents,file,66,0664,3,0,469764621,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/help/.contents,bb98190cc10dd3c1cc5d2b069956cff22a571b873c6101681caeab60c770894b,mode/uid/gid recovered from parent .contents
/usr/lib/help/term,file,1696,0444,3,0,469764463,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/help/term,620ad4d6a14c8581dfa085c0c547f91327fdc2a6c3635b08fdebe761ad7af926,mode/uid/gid recovered from parent .contents
/usr/lib/help/text,file,2165,0444,3,0,469764464,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/help/text,14204a7cf139e4458b0c80f572a91de816f6e494b5cb46efa8b76ec4f5c65d73,mode/uid/gid recovered from parent .contents
/usr/lib/lex,directory,0,0775,3,0,1498803204,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/lex,,mode/uid/gid recovered from parent .contents
/usr/lib/lex/.contents,file,44,0664,3,0,469764610,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/lex/.contents,52907ea2fd16bb4b2e3909a7e610400e518a04bab470160697181bcab654562e,mode/uid/gid recovered from parent .contents
/usr/lib/lex/ncform,file,4016,0644,3,0,469764407,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/lex/ncform,6fff5ab949f5f70529d6ed1b2e8de19bc9e1a33299f182be8c85733ff4b6d46c,mode/uid/gid recovered from parent .contents
/usr/lib/lib.b,file,1609,0644,3,0,469763516,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/lib.b,9c16f3046639bf9d5f2d51aff992d10739d5fbbea995dbd81d6f24f80c72e73d,mode/uid/gid recovered from parent .contents
/usr/lib/libPW.a,file,26702,0644,3,0,469764462,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libPW.a,bf2b4fafe693d54a0ee331c8055f0f2667e9fd071521eaf8a407eb4bab59330e,mode/uid/gid recovered from parent .contents
/usr/lib/libacu.a,file,6586,0644,0,0,469764464,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libacu.a,109a77f469aa8e3960e3f96fe022b122294331b083fd2777289f85f6250b4fb9,mode/uid/gid recovered from parent .contents
/usr/lib/libcisam.a,file,44332,0644,3,0,469764433,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libcisam.a,230d472059d60f2cf919f14d89312699c311ad644f6db4212597f5d426c86668,mode/uid/gid recovered from parent .contents
/usr/lib/libcurses.a,file,28792,0644,3,0,534374130,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libcurses.a,93206469aa32e4245e7d201400a74676d953c3d1838bd021d1b5550535f41cff,mode/uid/gid recovered from parent .contents
/usr/lib/libdm.a,file,12588,0644,3,0,469764408,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libdm.a,e104c07b8bf9158d3cc040550174e1ad6541f6cbb7db8db4b0fbadd3432eec97,mode/uid/gid recovered from parent .contents
/usr/lib/libmp.a,file,15502,0644,3,0,469763545,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libmp.a,c5913f3fe2786da6100225286ae8b2310dc427deec54a7b48bcc1f566e2792b0,mode/uid/gid recovered from parent .contents
/usr/lib/libp.a,file,5328,0644,3,0,469764425,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libp.a,dfa5aaeeafa3bd6e5661d3f29f56cde74e8915668f4c5a08d9b11f52ea0392de,mode/uid/gid recovered from parent .contents
/usr/lib/libscreen.a,file,8008,0644,3,0,534374142,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libscreen.a,1b171fe5824a4d0c37c2986384749473bb609b833777bfab9166d348431dc942,mode/uid/gid recovered from parent .contents
/usr/lib/libtermlib.a,file,5106,0644,3,0,469763537,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libtermlib.a,09075ec0543de26a9fae59d9ee21785f251ae5568a409e3b92a1000fa3e32874,mode/uid/gid recovered from parent .contents
/usr/lib/libz8000.a,file,31322,0644,3,0,469763539,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/libz8000.a,27f77b0ba1642629f5d44f05bc6697746213b80492cf9254c03a7f61cc832e09,mode/uid/gid recovered from parent .contents
/usr/lib/lint1,file,63820,0755,3,0,469764456,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/lint1,433e87de591586090a8047c7cd823b9810beaaef227dc1596395b6d799f6938f,mode/uid/gid recovered from parent .contents
/usr/lib/lint2,file,19094,0755,3,0,469764458,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/lint2,68a31de911882cc3f025df6d328b9c72e599d4e53b6d611d08d15f71766909db,mode/uid/gid recovered from parent .contents
/usr/lib/llib-lc,file,9046,0644,3,0,469764452,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/llib-lc,cbf1068719c484ce1fa440a884c2a94d633dc5960a85799f5ed317fdab37149e,mode/uid/gid recovered from parent .contents
/usr/lib/llib-lc.ln,file,7738,0644,3,0,469764459,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/llib-lc.ln,f526661e4b7c0638df1300a35d7aed1f7cc26bfc7687fe28bf96762ff6718365,mode/uid/gid recovered from parent .contents
/usr/lib/llib-lm,file,1120,0644,3,0,469764452,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/llib-lm,f5e0d39c52fa91f65782599c5b299e6da7d2ebabddbd24cbf87009f970db6b9f,mode/uid/gid recovered from parent .contents
/usr/lib/llib-port,file,2122,0644,3,0,469764452,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/llib-port,5681b7aa1f315d0de079d2112167f81bc5754bc444110a940b6acdc98eacf8b5,mode/uid/gid recovered from parent .contents
/usr/lib/llib-port.ln,file,1846,0644,3,0,469764459,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/llib-port.ln,fc6ac944e0fd9f921b82f7e3b1a1928e0eac914a979b652f284d866a8ce4ef3e,mode/uid/gid recovered from parent .contents
/usr/lib/lp,file,634,0751,3,0,534437008,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/lp,9c72412e30eb1789a79760bd5b702cc948580cd022f85879a1d02b5402b30c12,mode/uid/gid recovered from parent .contents
/usr/lib/lp.old,file,19386,0700,508,20,469763536,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/lp.old,8a458a57edde79bb2e8197b1966ae725322b0a6f1c1f4654ea4c9d76d48988f6,metadata from modern tar wrapper
/usr/lib/lp_ban,file,21360,0751,3,0,469764426,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/lp_ban,f3556f971fb19fa4ca092b8a0fe1e36f1909df14056938012f837720aef64dee,mode/uid/gid recovered from parent .contents
/usr/lib/lp_nf,file,19188,0751,3,0,534374149,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/lp_nf,df8ec0552254a6390d190f648c5ba4c378b0e8d40a94eb7a96d652da764f7f17,mode/uid/gid recovered from parent .contents
/usr/lib/macros,directory,0,0775,3,0,1498803204,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros,,mode/uid/gid recovered from parent .contents
/usr/lib/macros/.contents,file,264,0664,3,0,469764601,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/.contents,b82d2d757483b873d931ae9eebbadbe38ea6615e430a65bdc83993ab66aab8bb,mode/uid/gid recovered from parent .contents
/usr/lib/macros/cmp.n.d.m,file,5170,0644,0,0,469764390,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/cmp.n.d.m,959b9a237e28fc15691e076581360fbeba03f869fbd9e20aeb261ede44e9f697,mode/uid/gid recovered from parent .contents
/usr/lib/macros/cmp.n.t.m,file,103802,0644,0,0,469764396,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/cmp.n.t.m,90786a0db41d04df2862ec9e11e238cb008dab1d650bd767d1fc8996a4914638,mode/uid/gid recovered from parent .contents
/usr/lib/macros/cmp.t.d.m,file,5170,0644,0,0,469764397,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/cmp.t.d.m,9998166177ae0adeff3c149b124a60eabe2bb62079d1b7aa87c76ab5ac5ea1e1,mode/uid/gid recovered from parent .contents
/usr/lib/macros/cmp.t.t.m,file,104608,0644,0,0,469764404,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/cmp.t.t.m,8b09276e820fbae7a728a43b11e8fd07225a04f2d6f0fa07eda73bb8ef0541a1,mode/uid/gid recovered from parent .contents
/usr/lib/macros/mmn,file,38780,0664,3,0,469764384,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/mmn,f6684934876e70a25cbb5a5563b940f1646c4fb20a44779644b7a85f0d589a84,mode/uid/gid recovered from parent .contents
/usr/lib/macros/mmt,file,39282,0664,3,0,469764388,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/mmt,92baea8eaeda3ffb582da8e562d084e76e3ec2ee408650cdbf8e6b51504dde31,mode/uid/gid recovered from parent .contents
/usr/lib/macros/osdd,file,2252,0644,0,0,469764405,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/osdd,b8ef867a877d11045418f67d01a5be14596b91b281345771ddbf7f9129fbc0a4,mode/uid/gid recovered from parent .contents
/usr/lib/macros/ptx,file,330,0644,0,0,469764405,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/ptx,d2c0eb9317ed1c1876feb44eea70361ccba1b0ce1df186e0dc0ab5b553c39dbe,mode/uid/gid recovered from parent .contents
/usr/lib/macros/ucmp.n.m,file,1225,0644,0,0,469764405,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/ucmp.n.m,8d26dded81fc60f6b754830af404118df6790816982e2e73967c84e1b052e887,mode/uid/gid recovered from parent .contents
/usr/lib/macros/ucmp.t.m,file,1029,0644,0,0,469764406,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/ucmp.t.m,9130d069dccc8ca96b551268ef3dc36e995ad300bbc216ba5a744ba3fbe5bf78,mode/uid/gid recovered from parent .contents
/usr/lib/macros/vmca,file,7897,0664,3,0,469764389,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/macros/vmca,3c942df671899ddc765c58b49317c5f784018d2aca1bbe27d3c49ca8712d57aa,mode/uid/gid recovered from parent .contents
/usr/lib/makekey,file,2160,0751,3,0,469763533,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/makekey,5073ac2d88dd4a9a9356286897bda3e9325874d1b1aa0e3e9db08256ef745450,mode/uid/gid recovered from parent .contents
/usr/lib/me,directory,0,0700,508,20,1498803204,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me,,metadata from modern tar wrapper
/usr/lib/me/acm.me,file,506,0600,508,20,534373929,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/acm.me,1164bfb715dbe9f1d9ec1f0907d11d0f835be21c306bc51a2bb43b176a0c30df,metadata from modern tar wrapper
/usr/lib/me/chars.me,file,1446,0600,508,20,534373930,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/chars.me,b052692ce5649d3888b5e76ca6cb3c93ba11c0fd715d7f7cc8ad28e171b961ff,metadata from modern tar wrapper
/usr/lib/me/deltext.me,file,239,0600,508,20,534373930,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/deltext.me,3e1fb9fb3cf0802850927ec5c4521242b6d3dd57a185059a8f20251621a9b03c,metadata from modern tar wrapper
/usr/lib/me/eqn.me,file,943,0600,508,20,534373930,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/eqn.me,d62acc713118d7185f90ff0acf045cf7d466079875a3c23c7f88c1bd7ca882c0,metadata from modern tar wrapper
/usr/lib/me/float.me,file,597,0600,508,20,534373930,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/float.me,e3a5c1231029c0d62a29aeb3d74e478d77dcb4a03a3c5f48ca66fbd0e8b46160,metadata from modern tar wrapper
/usr/lib/me/footnote.me,file,865,0600,508,20,534373930,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/footnote.me,b114a0776c6390ddd1ac4ea3af3843dab2bebf297aa5bc97a11b6735194f60c1,metadata from modern tar wrapper
/usr/lib/me/index.me,file,612,0600,508,20,534373931,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/index.me,07c43cc6eb19d39523cd774d91fcac4d66482e20585356423de12f2877f75391,metadata from modern tar wrapper
/usr/lib/me/local.me,file,412,0600,508,20,534373931,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/local.me,2c27f0dbe0b9fadd14faaca96a1249c44eeefaad1b7d397a6dd465d04c6e387a,metadata from modern tar wrapper
/usr/lib/me/null.me,file,154,0600,508,20,534373931,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/null.me,7bd2c663d4842d476f62ff9edc5db0af18dc5909b1e4f47e74de8c9d5d41b39a,metadata from modern tar wrapper
/usr/lib/me/sh.me,file,1463,0600,508,20,534373931,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/sh.me,487daa0b960ca54b23f7beab5783e8f52b075b9bf8a962c276e3d97222c3adfb,metadata from modern tar wrapper
/usr/lib/me/tbl.me,file,879,0600,508,20,534373932,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/tbl.me,944129aae852bb706b0bebe859bd299e154cc71a1163144dba3debeb49663d2e,metadata from modern tar wrapper
/usr/lib/me/thesis.me,file,425,0600,508,20,534373932,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/me/thesis.me,ba585493720a106c9be89de4b8d2b4d36e7932b9921d16428574c5039e99f41d,metadata from modern tar wrapper
/usr/lib/more.help,file,1185,0444,3,0,469763512,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/more.help,bca87608da44d577f55974c1931c8fc6ca244ef4cae4752f6d93fedee2bf9bce,mode/uid/gid recovered from parent .contents
/usr/lib/mp,directory,0,0700,508,20,1498803204,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp,,metadata from modern tar wrapper
/usr/lib/mp/MP.HLP,file,37374,0600,508,20,534451300,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp/MP.HLP,c79f81e3738be16a62e0b58b0621a24dd511532bbb9b8a5795291f3ee0efa84e,metadata from modern tar wrapper
/usr/lib/mp/SPENCER,file,938,0600,508,20,534451301,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp/SPENCER,dac18864e721460107760460db9449d97d4a44f7bcade965c55eff1d27bc0c8b,metadata from modern tar wrapper
/usr/lib/mp/SPENCER.s,file,377,0600,508,20,534451302,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp/SPENCER.s,330f34b278fa9bd4ee5da4ec02ac62b1127904a96ca498c2587c964ec2be18f5,metadata from modern tar wrapper
/usr/lib/mp/inter-2.01,file,39296,0700,508,20,534451309,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp/inter-2.01,f4f0b6b115bc24f2751a9e9fc1e0461810ccd256c1844c502d28b8326d6c5845,metadata from modern tar wrapper
/usr/lib/mp/inter-2.01a,file,39002,0700,508,20,534451316,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp/inter-2.01a,d075769538ed96e23fa9297a8fe4cb45a5b5391d33ed495404383a9b8e1b8dc1,metadata from modern tar wrapper
/usr/lib/mp/mp-2.01a.cod,file,44712,0600,508,20,534451325,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp/mp-2.01a.cod,6c9588c706ca597b9f14e65f4af2f549d383bc71bd1a52610e043632ae37e83a,metadata from modern tar wrapper
/usr/lib/mp/mp-2.01a.dat,file,6310,0600,508,20,534451326,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp/mp-2.01a.dat,38d97bc8e13307048945ccd9e1f94c76af715f275c6c2672f550796cdc92bb10,metadata from modern tar wrapper
/usr/lib/mp/mpstart,file,7076,0700,508,20,534451326,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp/mpstart,39d417ebd71b9becb9d9e5de3ccc9c14b20a4d364a58cbea4771a9e98099339f,metadata from modern tar wrapper
/usr/lib/mp/termcap,file,27560,0600,508,20,534451332,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/mp/termcap,76877c2910010f58953c7ddd706b34cfd3c88278750c0ed9fadf2ca6a9a3cf11,metadata from modern tar wrapper
/usr/lib/news,directory,0,0775,3,0,1498803204,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/news,,mode/uid/gid recovered from parent .contents
/usr/lib/news/.contents,file,66,0664,3,0,469763696,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/news/.contents,597ba79cf604ebf2f3dda28ed2bcbd39c7d599d938d4de1d56de5d6f1659caa0,mode/uid/gid recovered from parent .contents
/usr/lib/news_old,directory,0,0700,508,20,1498803204,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/news_old,,metadata from modern tar wrapper
/usr/lib/news_old/news,file,649,0600,508,20,534440282,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/news_old/news,8735aea2a1c2316988f066bd474f265bfa8b031718cc1660d672f22d5d080a7a,metadata from modern tar wrapper
/usr/lib/news_old/zeus,file,381,0600,508,20,534440286,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/news_old/zeus,e3e6b209e5d393fc64433bf5aa968e2da86c4e1ba11cfae8efb793edb9cf25b7,metadata from modern tar wrapper
/usr/lib/ocronlog,file,2322,0600,508,20,664326927,common-installed-snapshot,unclassified-installed-snapshot,S8000-2.tar,usr/lib/ocronlog,916f0fd3de9ec437d89367c9d41b477c20a00e22aa92778428e919f4e80f63c3,metadata from modern tar wrapper
/usr/lib/plzcg.errs,file,784,0644,3,0,469764412,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/lib/plzcg.errs,ab38284781d9323fc026fb1536b71449c7808c9195bab4bb95ec81526196f29d,mode/uid/gid recovered from parent .contents
